platform,user_id,post_id,event_time,likes,comments,shares
Facebook,user_fb_76,post_5969,2025-05-10 05:04:34,2218,572,39
Facebook,user_fb_408,post_4545,2025-05-10 05:04:38,2458,100,129
Facebook,user_fb_496,post_9633,2025-05-10 05:04:38,39,245,29
Facebook,user_fb_459,post_2461,2025-05-10 05:04:48,3849,274,160
Facebook,user_fb_327,post_9342,2025-05-10 05:04:56,1713,675,27
Twitter,user_tw_387,tweet_95288,2025-05-10 05:04:30,372,122,184
Twitter,user_tw_220,tweet_55375,2025-05-10 05:04:45,1669,132,76
Twitter,user_tw_470,tweet_71344,2025-05-10 05:04:46,1415,134,98
Twitter,user_tw_500,tweet_82842,2025-05-10 05:04:50,1282,66,495
Twitter,user_tw_90,tweet_23080,2025-05-10 05:04:54,1593,63,117
Twitter,user_tw_322,tweet_21101,2025-05-10 05:04:57,19,129,206
Twitter,user_tw_277,tweet_74946,2025-05-10 05:04:58,1475,62,17
Twitter,user_tw_119,tweet_29541,2025-05-10 05:04:59,387,184,306
TikTok,user_tt_462,,2025-05-10 05:04:32,4604,593,39
TikTok,user_tt_95,,2025-05-10 05:04:33,5633,63,257
TikTok,user_tt_398,,2025-05-10 05:04:35,5649,310,219
TikTok,user_tt_200,,2025-05-10 05:04:40,2711,28,99
TikTok,user_tt_284,,2025-05-10 05:04:42,3976,310,288
TikTok,user_tt_104,,2025-05-10 05:04:52,2214,519,78
TikTok,user_tt_364,,2025-05-10 05:04:53,2146,481,213
Instagram,user_ig_189,post_3637,2025-05-10 05:04:37,860,131,3
Instagram,user_ig_133,post_8218,2025-05-10 05:04:39,2369,175,51
Instagram,user_ig_377,post_8126,2025-05-10 05:04:43,4792,242,91
Instagram,user_ig_11,post_6842,2025-05-10 05:04:46,4560,457,31
