platform,likes,comments,shares,prediction,viral
Facebook,1084,696,39,0.0,No es viral
Facebook,1718,284,38,0.0,No es viral
Facebook,533,512,141,0.0,No es viral
Facebook,3577,517,15,1.0,Es viral
Facebook,76,578,9,0.0,No es viral
Facebook,2833,116,197,1.0,Es viral
Facebook,2504,82,137,1.0,Es viral
Facebook,2957,104,133,1.0,Es viral
Facebook,224,104,134,0.0,No es viral
Twitter,1618,83,227,0.0,No es viral
Facebook,1440,202,51,0.0,No es viral
Facebook,2582,332,112,1.0,Es viral
Facebook,248,408,180,0.0,No es viral
Facebook,662,118,41,0.0,No es viral
Facebook,76,405,186,0.0,No es viral
Facebook,543,361,166,0.0,No es viral
Facebook,1416,295,1,0.0,No es viral
Twitter,1633,263,436,0.0,No es viral
Twitter,510,273,404,0.0,No es viral
Twitter,1910,145,13,0.0,No es viral
TikTok,2351,334,58,1.0,Es viral
Facebook,1046,254,85,0.0,No es viral
Facebook,3427,276,10,1.0,Es viral
Facebook,2382,7,179,0.0,No es viral
Facebook,1452,231,165,0.0,No es viral
Facebook,2563,116,88,1.0,Es viral
Twitter,1847,100,111,0.0,No es viral
Twitter,1959,159,500,0.0,No es viral
Facebook,145,507,55,0.0,No es viral
Facebook,299,37,131,0.0,No es viral
Facebook,682,511,65,0.0,No es viral
Facebook,2908,390,178,1.0,Es viral
Facebook,3031,506,170,1.0,Es viral
Facebook,3964,488,182,1.0,Es viral
Facebook,2837,340,1,1.0,Es viral
Twitter,555,165,230,0.0,No es viral
Facebook,1763,221,112,0.0,No es viral
Facebook,2803,188,9,1.0,Es viral
Facebook,2867,366,197,1.0,Es viral
Facebook,408,687,74,0.0,No es viral
Facebook,3172,11,91,1.0,Es viral
Facebook,1947,398,85,0.0,No es viral
Facebook,3279,530,77,1.0,Es viral
Facebook,3980,173,110,1.0,Es viral
Facebook,1769,182,200,0.0,No es viral
Facebook,2189,354,190,0.0,No es viral
Facebook,3992,380,121,1.0,Es viral
Facebook,3941,692,115,1.0,Es viral
Facebook,168,697,27,0.0,No es viral
Facebook,318,462,111,0.0,No es viral
Facebook,3833,376,118,1.0,Es viral
Facebook,1522,398,94,0.0,No es viral
Facebook,170,394,112,0.0,No es viral
Facebook,552,575,96,0.0,No es viral
Facebook,57,587,190,0.0,No es viral
Facebook,2238,38,154,0.0,No es viral
Facebook,2512,181,159,1.0,Es viral
Facebook,1822,98,12,0.0,No es viral
Facebook,2387,20,148,0.0,No es viral
Facebook,3251,355,22,1.0,Es viral
Facebook,245,532,68,0.0,No es viral
Facebook,2946,647,138,1.0,Es viral
Facebook,2347,253,118,1.0,Es viral
Facebook,340,264,32,0.0,No es viral
Facebook,3209,444,149,1.0,Es viral
Facebook,391,374,64,0.0,No es viral
Facebook,3304,60,107,1.0,Es viral
Facebook,2066,549,22,1.0,Es viral
Facebook,1690,346,109,0.0,No es viral
Facebook,3198,281,10,1.0,Es viral
Facebook,2693,673,100,1.0,Es viral
Facebook,662,298,53,0.0,No es viral
Facebook,3588,647,6,1.0,Es viral
Facebook,3763,57,73,1.0,Es viral
TikTok,7657,497,63,1.0,Es viral
Twitter,1350,249,374,0.0,No es viral
Twitter,1977,210,228,0.0,No es viral
TikTok,6874,310,148,1.0,Es viral
Twitter,17,267,411,0.0,No es viral
Twitter,1453,76,141,0.0,No es viral
Twitter,1541,111,401,0.0,No es viral
Twitter,1339,206,229,0.0,No es viral
Twitter,1215,205,123,0.0,No es viral
Twitter,1051,89,311,0.0,No es viral
Twitter,1804,294,376,0.0,No es viral
TikTok,2031,329,209,0.0,No es viral
Twitter,1162,226,22,0.0,No es viral
Twitter,574,119,197,0.0,No es viral
Twitter,1576,252,366,0.0,No es viral
Twitter,1450,183,20,0.0,No es viral
Twitter,1324,132,331,0.0,No es viral
Twitter,248,282,49,0.0,No es viral
Twitter,1146,143,149,0.0,No es viral
TikTok,4369,47,110,1.0,Es viral
Twitter,745,245,10,0.0,No es viral
Twitter,1846,244,301,0.0,No es viral
Twitter,213,7,61,0.0,No es viral
Twitter,771,262,343,0.0,No es viral
Twitter,877,260,257,0.0,No es viral
Twitter,1290,291,243,0.0,No es viral
Twitter,1324,290,319,0.0,No es viral
Twitter,158,246,44,0.0,No es viral
Twitter,459,295,79,0.0,No es viral
TikTok,978,169,105,0.0,No es viral
Twitter,1803,59,301,0.0,No es viral
Twitter,1469,159,76,0.0,No es viral
Twitter,131,49,84,0.0,No es viral
Twitter,108,291,417,0.0,No es viral
Twitter,1732,251,258,0.0,No es viral
Twitter,1686,149,199,0.0,No es viral
TikTok,1449,8,241,0.0,No es viral
TikTok,2464,488,78,1.0,Es viral
TikTok,7441,199,250,1.0,Es viral
TikTok,804,423,181,0.0,No es viral
Twitter,1541,104,200,0.0,No es viral
Twitter,1197,156,417,0.0,No es viral
Twitter,1729,241,196,0.0,No es viral
Twitter,146,178,327,0.0,No es viral
Twitter,1699,136,207,0.0,No es viral
TikTok,5120,279,10,1.0,Es viral
Twitter,1755,132,231,0.0,No es viral
Twitter,1103,282,425,0.0,No es viral
Twitter,884,8,487,0.0,No es viral
Twitter,1611,242,204,0.0,No es viral
Twitter,36,117,335,0.0,No es viral
Twitter,1484,86,30,0.0,No es viral
TikTok,3592,260,54,1.0,Es viral
Twitter,370,259,103,0.0,No es viral
Twitter,1486,23,181,0.0,No es viral
Twitter,246,162,12,0.0,No es viral
Twitter,749,69,199,0.0,No es viral
Twitter,1397,42,297,0.0,No es viral
Twitter,1275,217,237,0.0,No es viral
Twitter,392,114,48,0.0,No es viral
Twitter,406,109,118,0.0,No es viral
Twitter,1685,199,188,0.0,No es viral
TikTok,3267,84,204,1.0,Es viral
Twitter,428,164,104,0.0,No es viral
Twitter,821,136,110,0.0,No es viral
Twitter,695,77,289,0.0,No es viral
TikTok,4697,230,211,1.0,Es viral
Twitter,1233,44,358,0.0,No es viral
TikTok,141,133,242,0.0,No es viral
TikTok,933,43,225,0.0,No es viral
Twitter,241,291,37,0.0,No es viral
Twitter,352,31,339,0.0,No es viral
Twitter,638,118,446,0.0,No es viral
TikTok,1669,326,242,0.0,No es viral
Twitter,1223,126,280,0.0,No es viral
Twitter,1233,184,92,0.0,No es viral
Twitter,1300,157,72,0.0,No es viral
Twitter,1168,167,28,0.0,No es viral
Twitter,1795,64,64,0.0,No es viral
TikTok,1343,283,289,0.0,No es viral
TikTok,2564,479,126,1.0,Es viral
TikTok,7174,597,181,1.0,Es viral
TikTok,7032,321,141,1.0,Es viral
TikTok,5636,313,281,1.0,Es viral
TikTok,3466,54,107,1.0,Es viral
TikTok,6826,296,45,1.0,Es viral
TikTok,7440,243,253,1.0,Es viral
TikTok,6891,18,192,1.0,Es viral
Instagram,2174,151,76,1.0,Es viral
Instagram,1835,461,13,1.0,Es viral
Instagram,2435,422,69,1.0,Es viral
TikTok,600,75,131,0.0,No es viral
TikTok,7094,389,113,1.0,Es viral
TikTok,2886,559,145,1.0,Es viral
TikTok,4339,94,277,1.0,Es viral
Instagram,2089,18,9,1.0,Es viral
Instagram,1348,212,93,0.0,No es viral
Instagram,3274,24,92,1.0,Es viral
TikTok,7341,197,74,1.0,Es viral
Instagram,3167,493,6,1.0,Es viral
TikTok,4249,578,234,1.0,Es viral
TikTok,2055,448,212,0.0,No es viral
TikTok,2217,121,201,0.0,No es viral
TikTok,5445,196,274,1.0,Es viral
TikTok,615,272,135,0.0,No es viral
Instagram,3114,311,37,1.0,Es viral
TikTok,3555,334,140,1.0,Es viral
TikTok,7769,121,292,1.0,Es viral
Instagram,3750,234,38,1.0,Es viral
TikTok,7843,581,213,1.0,Es viral
TikTok,4763,196,171,1.0,Es viral
TikTok,3944,460,83,1.0,Es viral
TikTok,4173,93,29,1.0,Es viral
TikTok,7686,82,166,1.0,Es viral
TikTok,5974,420,185,1.0,Es viral
Instagram,4964,317,18,1.0,Es viral
Instagram,3860,490,62,1.0,Es viral
Instagram,4781,270,4,1.0,Es viral
TikTok,249,42,123,0.0,No es viral
TikTok,3107,348,58,1.0,Es viral
TikTok,1228,122,52,0.0,No es viral
TikTok,5546,301,266,1.0,Es viral
Instagram,281,70,39,0.0,No es viral
TikTok,4720,24,268,1.0,Es viral
TikTok,5307,527,4,1.0,Es viral
Instagram,2346,162,47,1.0,Es viral
TikTok,6046,33,207,1.0,Es viral
TikTok,3900,550,91,1.0,Es viral
TikTok,4902,379,98,1.0,Es viral
TikTok,444,273,185,0.0,No es viral
TikTok,2334,302,139,1.0,Es viral
TikTok,4850,494,248,1.0,Es viral
Instagram,2007,368,24,1.0,Es viral
TikTok,5340,162,190,1.0,Es viral
TikTok,6160,203,266,1.0,Es viral
Instagram,802,95,61,0.0,No es viral
Instagram,3772,306,19,1.0,Es viral
Instagram,3579,49,77,1.0,Es viral
TikTok,7212,598,87,1.0,Es viral
TikTok,5698,259,71,1.0,Es viral
TikTok,6871,218,136,1.0,Es viral
TikTok,5118,5,54,1.0,Es viral
TikTok,435,134,243,0.0,No es viral
TikTok,1944,539,128,0.0,No es viral
Instagram,2332,117,35,1.0,Es viral
TikTok,2200,189,80,1.0,Es viral
TikTok,62,85,33,0.0,No es viral
Instagram,2551,148,47,1.0,Es viral
Instagram,4492,71,7,1.0,Es viral
Instagram,343,14,48,0.0,No es viral
Instagram,4983,45,86,1.0,Es viral
Instagram,780,53,86,0.0,No es viral
Instagram,2175,120,11,1.0,Es viral
Instagram,2173,334,84,1.0,Es viral
Instagram,4586,320,30,1.0,Es viral
Instagram,4432,127,98,1.0,Es viral
Instagram,196,356,62,0.0,No es viral
Instagram,421,6,36,0.0,No es viral
Instagram,991,37,6,0.0,No es viral
Instagram,695,380,65,0.0,No es viral
Instagram,4016,114,65,1.0,Es viral
Instagram,4412,81,93,1.0,Es viral
Instagram,4649,309,25,1.0,Es viral
Instagram,457,497,82,0.0,No es viral
Instagram,4839,7,75,1.0,Es viral
Instagram,3382,179,48,1.0,Es viral
Instagram,1494,265,27,0.0,No es viral
Instagram,2324,215,5,1.0,Es viral
Instagram,668,498,6,0.0,No es viral
Instagram,4942,123,17,1.0,Es viral
Instagram,1440,35,26,0.0,No es viral
Instagram,2478,157,23,1.0,Es viral
Instagram,2930,74,75,1.0,Es viral
